0.0, 0.0
-0.0040645981292755096, 0.5676497999695187
-0.008617308855264127, 1.1352958949868537
-0.013551014119252615, 1.7029388064336104
-0.018790104204401817, 2.2705789814551283
-0.024280387537214666, 2.838216782479964
-0.029982564123474734, 3.4058524944868456
-0.03586793236966059, 3.9734863366809066
-0.04175330061585783, 4.541120178874962
-0.04763866886205506, 5.108754021069024
-0.05352403710824092, 5.67638786326308
-0.05940940535443815, 6.244021705457141
-0.06529477360063539, 6.811655547651203
-0.07118014184682124, 7.379289389845264
-0.24994658149769294, 7.918070770757715
-0.5845517765484146, 8.376636120308303
-1.043096856707507, 8.711269092122615
-1.581867407939626, 8.89006816787084
-2.1384490633126347, 9.00169109233363
-2.6949368473331337, 9.113781067796827
-3.251424631353632, 9.225871043260014
-3.8079124153741306, 9.3379610187232
-4.36440019939464, 9.450050994186398
-4.920887983415128, 9.562140969649585
-5.477375767435638, 9.674230945112772
-6.033863551456125, 9.78632092057597
-6.590351335476635, 9.898410896039156
-7.146839119497134, 10.010500871502343
-7.703326903517632, 10.12259084696554
-8.25981468753813, 10.234680822428727
-8.816302471558629, 10.346770797891914
-9.372790255579128, 10.458860773355111
-9.929278039599627, 10.570950748818298
-10.485765823620136, 10.683040724281495
-11.042253607640625, 10.795130699744682
-11.598741391661134, 10.907220675207867
-12.155229175681633, 11.019310650671066
-12.71171695970213, 11.131400626134251
-13.26820474372263, 11.243490601597438
-13.824692527743128, 11.355580577060636
-14.381180311763627, 11.467670552523822
-14.937668095784126, 11.579760527987009
-15.494155879804623, 11.691850503450206
-16.050643663825124, 11.803940478913393
-16.60713144784562, 11.91603045437658
-17.163619231866118, 12.028120429839777
-17.72010701588662, 12.140210405302964
-18.276594799907116, 12.252300380766151
-18.833082583927617, 12.364390356229348
-19.389570367948114, 12.476480331692535
-19.9460581519686, 12.58857030715572
-20.5025459359891, 12.70066028261892
-21.059033720009598, 12.812750258082104
-21.6155215040301, 12.924840233545291
-22.172009288050596, 13.036930209008478
-22.728497072071093, 13.149020184471675
-23.284984856091594, 13.261110159934862
-23.84147264011209, 13.373200135398049
-24.39796042413259, 13.485290110861246
-24.954448208153078, 13.597380086324433
-25.510935992173575, 13.70947006178762
-26.067423776194076, 13.821560037250805
-26.623911560214573, 13.933650012714004
-27.180399344235077, 14.04573998817719
-27.736887128255574, 14.157829963640388
-28.293374912276075, 14.269919939103573
-28.849862696296572, 14.38200991456676
-29.406350480317073, 14.494099890029947
-29.94595525161255, 14.67036533519302
-30.4060676934342, 15.002839931582429
-30.742823970676405, 15.459827924971052
-30.95160443954614, 15.98770436144261
-31.077461572600114, 16.541240989338924
-31.153858280581115, 17.103741086559392
-31.200873525406465, 17.66945513368692
-31.230050273346503, 18.236369178091383
-31.248072464799804, 18.80374737381149
-31.25889733980995, 19.37130850571218
-31.26493020703975, 19.938940799434427
-31.267672773541012, 20.50659852614337
-31.268087314565168, 21.074262726634398
-31.266805878249187, 21.641925632137617
-31.264253329174764, 22.20958424508787
-31.26072141546821, 22.777237609341928
-31.256414360310664, 23.34488562144032
-31.25147752476192, 23.912528505671375
-31.246015785901854, 24.48016658206513
-31.240105533043323, 25.047800165703844
-31.233802619929136, 25.61542952510103
-31.227147699051187, 26.183054866670176
-31.220169822045634, 26.750676329967582
-31.212888860902684, 27.318293986465523
-31.2053171002049, 27.885907838307872
-31.19746021996251, 28.453517815137246
-31.30693523414179, 29.0105259278554
-31.522681465385972, 29.5355939044711
-31.829300592584584, 30.013325552155603
-32.21000475522778, 30.434404115976562
-32.64879874238975, 30.79454666163576
-33.13166065511296, 31.09302143377684
-33.64691279810821, 31.331260904692517
-34.18510255384725, 31.511800659818455
-34.73865995343758, 31.63756640126729
-35.30149688415444, 31.71144065784301
-35.86862868445143, 31.73602393376943
-36.43584677103532, 31.71351929834705
-36.99944422389384, 31.645690635565206
-37.55598485575532, 31.5338633515483
-38.087416000089455, 31.334304449980102
-38.60234366024053, 31.095364455055183
-39.108350782676986, 30.83807160943572
-39.60968588382926, 30.571789930163522
-40.10854349627421, 30.300895303289707
-40.60605134997896, 30.027529702188403
-41.102799788013606, 29.752786539082337
-41.59910626959324, 29.47724581122995
-42.095146667684446, 29.201226355711135
-42.59102141854003, 28.924909422051083
-43.086789619837226, 28.64840136259182
-43.58255782113443, 28.371893303132556
-44.078326022431625, 28.095385243673306
-44.57409422372882, 27.818877184214042
-45.069862425026024, 27.542369124754778
-45.56563062632322, 27.265861065295525
-46.061398827620415, 26.989353005836264
-46.55716702891761, 26.71284494637701
-47.052935230214814, 26.436336886917747
-47.54870343151201, 26.159828827458497
-48.044471632809206, 25.883320767999244
-48.54023983410641, 25.60681270853998
-49.036008035403604, 25.330304649080716
-49.53177623670081, 25.053796589621466
-50.02754443799801, 24.777288530162213
-50.523312639295206, 24.50078047070295
-51.01908084059241, 24.22427241124369
-51.514849041889605, 23.947764351784436
-51.96436298387186, 23.601094433379394
-52.37144804694822, 23.205462574470772
-52.74190832051971, 22.77534398376733
-53.08143959222257, 22.32041395409328
-53.39491368160931, 21.847152069248814
-53.686257411219174, 21.359954319274138
-53.95854452832628, 20.861855391127435
-54.21413998828582, 20.354988764477532
-54.45483723867683, 19.840880166983204
-54.68197086143894, 19.320636826060564
-54.89650256343569, 18.795071449345397
-55.099083461778484, 18.264784926803095
-55.2900964545959, 17.730222626469146
-55.46968186466942, 17.191713669392193
-55.49352985710117, 16.6245504745176
-55.39422053842307, 16.065640396251805
-55.20600146277484, 15.530087974984276
-54.95559230185636, 15.020639186104091
-54.661561877043795, 14.535058167480095
-54.33633187694982, 14.069796667458599
-53.98818644907158, 13.62142452580519
-53.62271691905571, 13.187057355092016
-53.24376341278195, 12.764402582912403
-52.85401167246302, 12.351684280335764
-52.455371147660095, 11.94754501183017
-52.04921710583016, 11.550957429235115
-51.63654793994547, 11.161153663358716
-51.21808885375822, 10.777572108079125
-50.79436097315992, 10.399818882325775
-50.365727632002454, 10.027641135527865
-49.93242515538279, 9.660909925895186
-49.631651183735066, 9.179476821152031
-49.49207936005876, 8.629238216182278
-49.52429720477909, 8.062488865194593
-49.698077394170085, 7.522078593143255
-49.97526755172956, 7.026691438570651
-50.32370254863871, 6.578544287188089
-50.720547296099035, 6.172641512158731
-51.15068446527381, 5.802202809999125
-51.60429116902281, 5.460905615933086
-52.07494563582393, 5.143530145482811
-52.55837752082864, 4.845979428924813
-53.051687456541714, 4.565109132007985
-53.552865394878715, 4.29853176896367
-54.060491246777644, 4.044447509617948
-54.573545968412034, 3.8015119853073998
-55.09129015678119, 3.5687379064812834
-55.61318457905118, 3.345424162240448
-56.07069159855669, 3.009373357351416
-56.41725432385953, 2.55977676729089
-56.61014431852303, 2.0258888892471023
-56.63097282764642, 1.45860678167532
-56.477754209880686, 0.9120110704468687
-56.165095234297716, 0.43821028810181134
-55.732241440666215, 0.07094960452378132
-55.23000088613742, -0.1936203139287727
-54.69187006048901, -0.37433564490635834
-54.13637232143931, -0.49123337060731276
