-0.75,-8.2,0.873212459828649,0.873212459828649
-0.75,-8.149999999999999,0.8544003745317531,0.8544003745317531
-0.75,-8.099999999999998,0.8381527307120106,0.8381527307120106
-0.75,-8.049999999999999,0.8246211251235321,0.8246211251235321
-0.75,-7.999999999999998,0.8139410298049854,0.8139410298049854
-0.75,-7.949999999999999,0.8062257748298549,0.8062257748298549
-0.75,-7.899999999999999,0.8015609770940699,0.8015609770940699
-0.75,-7.849999999999998,0.8,0.8
-0.75,-7.799999999999999,0.8,0.8
-0.75,-7.749999999999998,0.8,0.8
-0.75,-7.699999999999999,0.8,0.8
-0.75,-7.649999999999999,0.8,0.8
-0.75,-7.599999999999998,0.8,0.8
-0.75,-7.549999999999999,0.8,0.8
-0.75,-7.499999999999998,0.8,0.8
-0.75,-7.449999999999999,0.7905694150420949,0.7905694150420949
-0.75,-7.399999999999999,0.7762087348130012,0.7762087348130012
-0.75,-7.349999999999998,0.7648529270389178,0.7648529270389178
-0.75,-7.299999999999999,0.7566372975210779,0.7566372975210779
-0.75,-7.249999999999998,0.7516648189186454,0.7516648189186454
-0.75,-7.199999999999999,0.75,0.75
-0.75,-7.149999999999999,0.7516648189186454,0.7516648189186454
-0.75,-7.099999999999998,0.7566372975210779,0.7566372975210779
-0.75,-7.049999999999999,0.7648529270389178,0.7648529270389178
-0.75,-6.999999999999998,0.7566372975210779,0.7566372975210779
-0.75,-6.949999999999999,0.7516648189186454,0.7516648189186454
-0.75,-6.899999999999999,0.75,0.75
-0.75,-6.849999999999998,0.75,0.75
-0.75,-6.799999999999999,0.75,0.75
-0.75,-6.749999999999998,0.75,0.75
-0.75,-6.699999999999999,0.75,0.75
-0.75,-6.649999999999999,0.7516648189186454,0.7516648189186454
-0.75,-6.599999999999998,0.75,0.75
-0.75,-6.549999999999999,0.7516648189186454,0.7516648189186454
-0.75,-6.499999999999998,0.75,0.75
-0.75,-6.449999999999999,0.75,0.75
-0.75,-6.399999999999999,0.75,0.75
-0.75,-6.349999999999998,0.75,0.75
-0.75,-6.299999999999999,0.75,0.75
-0.75,-6.249999999999998,0.75,0.75
-0.75,-6.199999999999999,0.75,0.75
-0.75,-6.149999999999999,0.7516648189186454,0.7516648189186454
-0.75,-6.099999999999998,0.75,0.75
-0.75,-6.049999999999999,0.75,0.75
-0.75,-5.999999999999998,0.75,0.75
-0.75,-5.949999999999999,0.75,0.75
-0.75,-5.899999999999999,0.75,0.75
-0.75,-5.849999999999998,0.75,0.75
-0.6999999999999993,-5.799999999999999,0.8,0.8
-0.6999999999999993,-5.749999999999998,0.8,0.8
-0.6999999999999993,-5.699999999999999,0.8,0.8
-0.6999999999999993,-5.649999999999999,0.8,0.8
-0.6999999999999993,-5.599999999999998,0.8,0.8
-0.6999999999999993,-5.549999999999999,0.8,0.8
-0.6999999999999993,-5.499999999999998,0.8,0.8
-0.6999999999999993,-5.449999999999999,0.7905694150420949,0.7905694150420949
-0.6999999999999993,-5.399999999999999,0.7762087348130012,0.7762087348130012
-0.6500000000000004,-5.349999999999998,0.75,0.75
-0.6500000000000004,-5.299999999999999,0.75,0.75
-0.6500000000000004,-5.249999999999998,0.75,0.75
-0.6500000000000004,-5.199999999999999,0.75,0.75
-0.6500000000000004,-5.149999999999999,0.75,0.75
-0.6500000000000004,-5.099999999999998,0.75,0.75
-0.6500000000000004,-5.049999999999999,0.75,0.75
-0.6500000000000004,-4.999999999999998,0.75,0.75
-0.6500000000000004,-4.949999999999999,0.75,0.75
-0.6500000000000004,-4.899999999999999,0.75,0.75
-0.6500000000000004,-4.849999999999998,0.7433034373659253,0.7433034373659253
-0.6500000000000004,-4.799999999999999,0.7280109889280518,0.7280109889280518
-0.6500000000000004,-4.749999999999998,0.7158910531638177,0.7158910531638177
-0.6500000000000004,-4.699999999999999,0.7071067811865476,0.7071067811865476
-0.6500000000000004,-4.649999999999999,0.70178344238091,0.70178344238091
-0.6500000000000004,-4.599999999999998,0.7000000000000001,0.7000000000000001
-0.6500000000000004,-4.549999999999999,0.7000000000000001,0.7000000000000001
-0.6500000000000004,-4.499999999999998,0.7000000000000001,0.7000000000000001
-0.6500000000000004,-4.449999999999999,0.7000000000000001,0.7000000000000001
-0.6500000000000004,-4.399999999999999,0.7000000000000001,0.7000000000000001
-0.6500000000000004,-4.349999999999998,0.7000000000000001,0.7000000000000001
-0.6500000000000004,-4.299999999999999,0.7000000000000001,0.7000000000000001
-0.6500000000000004,-4.249999999999998,0.7000000000000001,0.7000000000000001
-0.6500000000000004,-4.199999999999999,0.70178344238091,0.70178344238091
-0.6500000000000004,-4.149999999999999,0.70178344238091,0.70178344238091
-0.6500000000000004,-4.099999999999998,0.7000000000000001,0.7000000000000001
-0.6500000000000004,-4.049999999999999,0.70178344238091,0.70178344238091
-0.6500000000000004,-3.9999999999999982,0.7071067811865476,0.7071067811865476
-0.6500000000000004,-3.9499999999999993,0.7158910531638177,0.7158910531638177
-0.6500000000000004,-3.8999999999999986,0.7280109889280518,0.7280109889280518
-0.6500000000000004,-3.849999999999998,0.7433034373659253,0.7433034373659253
-0.6500000000000004,-3.799999999999999,0.75,0.75
-0.6500000000000004,-3.7499999999999982,0.75,0.75
-0.6500000000000004,-3.6999999999999993,0.75,0.75
-0.6500000000000004,-3.6499999999999986,0.75,0.75
-0.6500000000000004,-3.599999999999998,0.75,0.75
-0.6500000000000004,-3.549999999999999,0.7516648189186454,0.7516648189186454
-0.6500000000000004,-3.4999999999999982,0.7566372975210779,0.7566372975210779
-0.6500000000000004,-3.4499999999999993,0.7648529270389178,0.7648529270389178
-0.6500000000000004,-3.3999999999999986,0.7762087348130012,0.7762087348130012
-0.6500000000000004,-3.349999999999998,0.7905694150420949,0.7905694150420949
-0.6500000000000004,-3.299999999999999,0.8,0.8
-0.6999999999999993,-3.2499999999999982,0.75,0.75
-0.6999999999999993,-3.1999999999999993,0.75,0.75
-0.6999999999999993,-3.1499999999999986,0.75,0.75
-0.6999999999999993,-3.099999999999998,0.75,0.75
-0.6999999999999993,-3.049999999999999,0.75,0.75
-0.6500000000000004,-2.9999999999999982,0.8,0.8
-0.6500000000000004,-2.9499999999999993,0.8,0.8
-0.6500000000000004,-2.8999999999999986,0.8,0.8
-0.6500000000000004,-2.849999999999998,0.8,0.8
-0.6500000000000004,-2.799999999999999,0.8,0.8
-0.6500000000000004,-2.7499999999999982,0.8,0.8
-0.6500000000000004,-2.6999999999999993,0.8,0.8
-0.6500000000000004,-2.6499999999999986,0.8,0.8
-0.6500000000000004,-2.599999999999998,0.8,0.8
-0.6500000000000004,-2.549999999999997,0.8,0.8
-0.6500000000000004,-2.5,0.8,0.8
-0.6500000000000004,-2.4499999999999993,0.8,0.8
-0.6500000000000004,-2.3999999999999986,0.8,0.8
-0.6500000000000004,-2.349999999999998,0.8,0.8
-0.6500000000000004,-2.299999999999997,0.8,0.8
-0.6500000000000004,-2.25,0.8,0.8
-0.6500000000000004,-2.1999999999999993,0.8,0.8
-0.6500000000000004,-2.1499999999999986,0.8,0.8
-0.6500000000000004,-2.099999999999998,0.8,0.8
-0.6500000000000004,-2.049999999999997,0.8,0.8
-0.6500000000000004,-2.0,0.8,0.8
-0.6500000000000004,-1.9499999999999993,0.8,0.8
-0.6500000000000004,-1.8999999999999986,0.8,0.8
-0.6500000000000004,-1.8499999999999979,0.8,0.8
-0.6500000000000004,-1.7999999999999972,0.7905694150420949,0.7905694150420949
-0.6500000000000004,-1.75,0.7762087348130012,0.7762087348130012
-0.6500000000000004,-1.6999999999999993,0.7648529270389178,0.7648529270389178
-0.6500000000000004,-1.6499999999999986,0.7566372975210779,0.7566372975210779
-0.5999999999999996,-1.5999999999999979,0.8015609770940699,0.8015609770940699
-0.5999999999999996,-1.5499999999999972,0.8,0.8
-0.5999999999999996,-1.5,0.8,0.8
-0.5499999999999989,-1.4499999999999993,0.8500000000000001,0.8500000000000001
-0.5499999999999989,-1.3999999999999986,0.8500000000000001,0.8500000000000001
-0.5,-1.3499999999999979,0.9,0.9
-0.4499999999999993,-1.2999999999999972,0.9340770846134703,0.9340770846134703
-0.40000000000000036,-1.25,0.97082439194738,0.97082439194738
-0.34999999999999964,-1.1999999999999993,1.0111874208078342,1.0111874208078342
-0.29999999999999893,-1.1499999999999986,1.0547511554864495,1.0547511554864495
-0.25,-1.0999999999999979,1.101135777277262,1.101135777277262
-0.1999999999999993,-1.0499999999999972,1.1500000000000001,1.1500000000000001
-0.15000000000000036,-1.0499999999999972,1.140175425099138,1.140175425099138
-0.09999999999999964,-1.0,1.176860229593982,1.176860229593982
-0.049999999999998934,-1.0,1.1672617529928753,1.1672617529928753
